student_id,Frame,Emotions,Main Emotion,Face Position
student_1,770,"{'angry': 0.0051337081543607315, 'disgust': 3.749376133321042e-09, 'fear': 3.644272309423368e-05, 'happy': 85.52742341651143, 'sad': 0.007936030270036134, 'surprise': 0.0008037303432682305, 'neutral': 14.45867230749231}",happy,"{'x': 1445, 'y': 574, 'w': 57, 'h': 64, 'left_eye': (1464, 599), 'right_eye': (1490, 603)}"
student_2,770,"{'angry': 30.307546257972717, 'disgust': 3.949860456486931e-05, 'fear': 0.0653943803627044, 'happy': 0.13471458805724978, 'sad': 3.49334254860878, 'surprise': 9.715052584624573e-06, 'neutral': 65.99895358085632}",neutral,"{'x': 1247, 'y': 602, 'w': 52, 'h': 61, 'left_eye': (1263, 626), 'right_eye': (1287, 629)}"
student_3,770,"{'angry': 16.589394211769104, 'disgust': 0.0005449000127555337, 'fear': 2.461935579776764, 'happy': 0.12207352556288242, 'sad': 6.154453009366989, 'surprise': 0.004656118471757509, 'neutral': 74.66694116592407}",neutral,"{'x': 761, 'y': 479, 'w': 27, 'h': 36, 'left_eye': (768, 493), 'right_eye': (782, 495)}"
student_4,770,"{'angry': 17.205072474782018, 'disgust': 0.14939955162030766, 'fear': 0.6705227707638007, 'happy': 0.002812033730414844, 'sad': 81.27637989976286, 'surprise': 0.002499338701269754, 'neutral': 0.6933153088876789}",sad,"{'x': 608, 'y': 488, 'w': 25, 'h': 31, 'left_eye': (615, 501), 'right_eye': (628, 500)}"
student_0,780,"{'angry': 2.8399595990777016, 'disgust': 1.0767445957071686e-05, 'fear': 0.032227736664935946, 'happy': 0.03528643283061683, 'sad': 7.541968673467636, 'surprise': 0.00018168351516578696, 'neutral': 89.55036401748657}",neutral,"{'x': 537, 'y': 600, 'w': 55, 'h': 70, 'left_eye': (551, 628), 'right_eye': (575, 626)}"
student_2,780,"{'angry': 1.8996071070432663, 'disgust': 3.033190409951203e-06, 'fear': 0.007433693099301308, 'happy': 0.0829229480586946, 'sad': 0.4171909298747778, 'surprise': 3.409665509934712e-05, 'neutral': 97.59280681610107}",neutral,"{'x': 1247, 'y': 600, 'w': 52, 'h': 63, 'left_eye': (1264, 624), 'right_eye': (1287, 628)}"
student_1,780,"{'angry': 0.007088985876180232, 'disgust': 6.310189350211548e-10, 'fear': 0.00042192491491732653, 'happy': 0.26631569489836693, 'sad': 0.03471364907454699, 'surprise': 5.730873908760259e-05, 'neutral': 99.69140291213989}",neutral,"{'x': 1449, 'y': 576, 'w': 53, 'h': 61, 'left_eye': (1466, 599), 'right_eye': (1490, 603)}"
student_3,780,"{'angry': 4.5477453619241714, 'disgust': 1.8189120964962058e-05, 'fear': 0.6496761459857225, 'happy': 0.3024197882041335, 'sad': 1.0838164016604424, 'surprise': 0.004399084355100058, 'neutral': 93.41192841529846}",neutral,"{'x': 761, 'y': 479, 'w': 27, 'h': 36, 'left_eye': (768, 493), 'right_eye': (782, 495)}"
student_4,780,"{'angry': 43.20209324359894, 'disgust': 0.001203099873237079, 'fear': 2.145220898091793, 'happy': 0.0013259478691907134, 'sad': 54.438936710357666, 'surprise': 0.0008611173143435735, 'neutral': 0.21035990212112665}",sad,"{'x': 609, 'y': 489, 'w': 23, 'h': 30, 'left_eye': (616, 501), 'right_eye': (628, 501)}"
student_0,790,"{'angry': 12.129431962966919, 'disgust': 4.212157875826961e-05, 'fear': 1.4290506951510906, 'happy': 0.1739197876304388, 'sad': 19.588565826416016, 'surprise': 0.001211793551192386, 'neutral': 66.67777895927429}",neutral,"{'x': 534, 'y': 594, 'w': 54, 'h': 70, 'left_eye': (556, 623), 'right_eye': (578, 618)}"
student_2,790,"{'angry': 1.0156072676181793, 'disgust': 1.2062800758272374e-08, 'fear': 0.00037749048260593554, 'happy': 88.89575600624084, 'sad': 0.008712763519724831, 'surprise': 2.6649777939979913e-07, 'neutral': 10.07954627275467}",happy,"{'x': 1252, 'y': 599, 'w': 52, 'h': 66, 'left_eye': (1270, 625), 'right_eye': (1293, 629)}"
student_1,790,"{'angry': 0.00029107263799232896, 'disgust': 1.5392347769635495e-11, 'fear': 6.788594077988819e-05, 'happy': 0.27972408570349216, 'sad': 0.003795493466896005, 'surprise': 5.967750666968641e-05, 'neutral': 99.71606731414795}",neutral,"{'x': 1449, 'y': 576, 'w': 55, 'h': 62, 'left_eye': (1467, 600), 'right_eye': (1492, 604)}"
student_3,790,"{'angry': 0.31869050581008196, 'disgust': 5.087059662400861e-08, 'fear': 0.012642242654692382, 'happy': 0.059540674556046724, 'sad': 0.2229359233751893, 'surprise': 0.0007605213340866612, 'neutral': 99.3854284286499}",neutral,"{'x': 761, 'y': 479, 'w': 27, 'h': 37, 'left_eye': (769, 493), 'right_eye': (782, 495)}"
student_4,790,"{'angry': 1.1572117675669056, 'disgust': 6.346292403496245e-06, 'fear': 53.114018029810076, 'happy': 0.00018702746707006745, 'sad': 45.47054144564518, 'surprise': 0.00024101024409432955, 'neutral': 0.25779534270884646}",fear,"{'x': 609, 'y': 488, 'w': 24, 'h': 31, 'left_eye': (616, 500), 'right_eye': (629, 500)}"
