student_id,Frame,Emotions,Main Emotion,Region,Face Position
TjABtUgRwT3xhUDKze4Q,1020,"{'angry': 0.004900642450286789, 'disgust': 5.9046344102972136e-08, 'fear': 0.7624965183441021, 'happy': 0.0002755976664746983, 'sad': 99.23210749243408, 'surprise': 5.669388327554996e-10, 'neutral': 0.00021468051441970204}",sad,"{'x': 1267, 'y': 608, 'w': 46, 'h': 58, 'left_eye': (1307, 633), 'right_eye': (1293, 636)}","{'pitch': -18.336528778076172, 'yaw': -59.470577239990234, 'roll': 12.95843505859375}"
P6gF42vwzA2PjCkJPDLz,1020,"{'angry': 0.004058256428764968, 'disgust': 1.9615182573944557e-05, 'fear': 8.720308836735349, 'happy': 0.1309748313061692, 'sad': 0.1154851073232421, 'surprise': 2.985496988653778, 'neutral': 88.04365850015384}",neutral,"{'x': 1476, 'y': 596, 'w': 49, 'h': 60, 'left_eye': (1517, 624), 'right_eye': (1502, 623)}","{'pitch': -11.050090789794922, 'yaw': -36.28604507446289, 'roll': 1.0716650485992432}"
HRnEUsOUUy7KEXHqUAGf,1020,"{'angry': 0.6492860149592161, 'disgust': 1.0408386652560608e-08, 'fear': 48.01606833934784, 'happy': 0.678146118298173, 'sad': 34.63708460330963, 'surprise': 0.02877183142118156, 'neutral': 15.990644693374634}",fear,"{'x': 541, 'y': 595, 'w': 55, 'h': 65, 'left_eye': (583, 620), 'right_eye': (560, 625)}","{'pitch': -16.3861026763916, 'yaw': -13.63759994506836, 'roll': -4.982840538024902}"
lcZXTRvsQHCo3tJjbOfc,1020,"{'angry': 0.002864656016754452, 'disgust': 1.9735711329071925e-09, 'fear': 52.21508741378784, 'happy': 0.08923947461880744, 'sad': 0.2489127218723297, 'surprise': 5.604082345962524, 'neutral': 41.839805245399475}",fear,"{'x': 761, 'y': 483, 'w': 27, 'h': 35, 'left_eye': (781, 497), 'right_eye': (769, 497)}","{'pitch': -15.794838905334473, 'yaw': -35.37215042114258, 'roll': -3.1772639751434326}"
P6gF42vwzA2PjCkJPDLz,1080,"{'angry': 0.002063475157716479, 'disgust': 2.2089979662285035e-11, 'fear': 7.958664722190625e-09, 'happy': 99.86888767851738, 'sad': 4.921609554948912e-06, 'surprise': 8.405400102026213e-05, 'neutral': 0.1289570783204343}",happy,"{'x': 1459, 'y': 593, 'w': 61, 'h': 67, 'left_eye': (1507, 622), 'right_eye': (1485, 618)}","{'pitch': -12.853777885437012, 'yaw': -18.024206161499023, 'roll': 9.551796913146973}"
TjABtUgRwT3xhUDKze4Q,1080,"{'angry': 0.001337561297987122, 'disgust': 1.969096352638644e-06, 'fear': 92.83754825592041, 'happy': 0.008944145520217717, 'sad': 2.0471852272748947, 'surprise': 0.00025596352770662634, 'neutral': 5.104726180434227}",fear,"{'x': 1252, 'y': 607, 'w': 48, 'h': 57, 'left_eye': (1293, 633), 'right_eye': (1272, 632)}","{'pitch': -13.148716926574707, 'yaw': -20.116764068603516, 'roll': 10.954266548156738}"
HRnEUsOUUy7KEXHqUAGf,1080,"{'angry': 59.52831506729126, 'disgust': 0.03513193805702031, 'fear': 17.32829660177231, 'happy': 8.683180063962936, 'sad': 11.256329715251923, 'surprise': 0.005521747516468167, 'neutral': 3.1632229685783386}",angry,"{'x': 542, 'y': 598, 'w': 52, 'h': 64, 'left_eye': (578, 623), 'right_eye': (555, 626)}","{'pitch': -16.128374099731445, 'yaw': 1.351818561553955, 'roll': -2.4681756496429443}"
pnAvdH03UCcuuJfrt2jv,1080,"{'angry': 0.0011438417459430639, 'disgust': 1.951231704151995e-12, 'fear': 0.09559918544255197, 'happy': 2.0932377253757295e-05, 'sad': 99.87642765045166, 'surprise': 1.4519573987570311e-06, 'neutral': 0.026815247838385403}",sad,"{'x': 609, 'y': 488, 'w': 22, 'h': 29, 'left_eye': (626, 499), 'right_eye': (617, 499)}","{'pitch': -13.21611213684082, 'yaw': -2.4655838012695312, 'roll': 1.7518807649612427}"
lcZXTRvsQHCo3tJjbOfc,1080,"{'angry': 1.518601868177113e-05, 'disgust': 1.8642001963761425e-12, 'fear': 8.091570207661011e-05, 'happy': 0.04945330150892147, 'sad': 0.005342782560678277, 'surprise': 0.00018404169810433516, 'neutral': 99.94492530494483}",neutral,"{'x': 766, 'y': 464, 'w': 27, 'h': 37, 'left_eye': (785, 479), 'right_eye': (772, 478)}","{'pitch': -16.61783218383789, 'yaw': -0.9330337643623352, 'roll': -3.438246011734009}"
P6gF42vwzA2PjCkJPDLz,1140,"{'angry': 0.10750858346000314, 'disgust': 3.7533978702875004e-08, 'fear': 1.4028381123409872e-06, 'happy': 65.52611589431763, 'sad': 0.0031685689464211464, 'surprise': 8.740468047108152e-05, 'neutral': 34.363120794296265}",happy,"{'x': 1459, 'y': 593, 'w': 61, 'h': 65, 'left_eye': (1506, 622), 'right_eye': (1484, 617)}","{'pitch': -16.248111724853516, 'yaw': -13.111270904541016, 'roll': 11.366440773010254}"
HRnEUsOUUy7KEXHqUAGf,1140,"{'angry': 1.0683303698897362, 'disgust': 9.359363284389133e-08, 'fear': 25.66700279712677, 'happy': 0.06782866548746824, 'sad': 68.70827078819275, 'surprise': 0.023045628040563315, 'neutral': 4.465519264340401}",sad,"{'x': 539, 'y': 603, 'w': 54, 'h': 63, 'left_eye': (583, 624), 'right_eye': (559, 631)}","{'pitch': -14.80689525604248, 'yaw': -21.704416275024414, 'roll': -15.426873207092285}"
TjABtUgRwT3xhUDKze4Q,1140,"{'angry': 0.011238380772300409, 'disgust': 6.973059914331729e-05, 'fear': 53.71345601758099, 'happy': 0.4842989435374107, 'sad': 36.16523362190924, 'surprise': 0.000499847403951207, 'neutral': 9.62520448119667}",fear,"{'x': 1257, 'y': 609, 'w': 48, 'h': 57, 'left_eye': (1298, 634), 'right_eye': (1277, 635)}","{'pitch': -17.48507308959961, 'yaw': -32.173561096191406, 'roll': 9.85441780090332}"
lcZXTRvsQHCo3tJjbOfc,1140,"{'angry': 0.05757339531555772, 'disgust': 0.00018511783537178417, 'fear': 0.5979884881526232, 'happy': 29.555338621139526, 'sad': 7.427948713302612, 'surprise': 0.015725422417744994, 'neutral': 62.3452365398407}",neutral,"{'x': 762, 'y': 475, 'w': 29, 'h': 39, 'left_eye': (783, 491), 'right_eye': (770, 491)}","{'pitch': -14.73282527923584, 'yaw': -22.986679077148438, 'roll': -0.20974433422088623}"
pnAvdH03UCcuuJfrt2jv,1140,"{'angry': 5.2388738840818405, 'disgust': 2.5018422888933856e-07, 'fear': 47.85447418689728, 'happy': 0.00812863654573448, 'sad': 40.5880331993103, 'surprise': 2.9644738882780075, 'neutral': 3.346014767885208}",fear,"{'x': 608, 'y': 489, 'w': 23, 'h': 29, 'left_eye': (624, 500), 'right_eye': (615, 501)}","{'pitch': -16.317975997924805, 'yaw': 7.49179744720459, 'roll': -6.888720512390137}"
P6gF42vwzA2PjCkJPDLz,1200,"{'angry': 1.6149785432193926, 'disgust': 2.104164915565074e-06, 'fear': 0.0002477957946021801, 'happy': 83.62898035394912, 'sad': 0.0015418165295059008, 'surprise': 0.0021070717377170757, 'neutral': 14.752142399804878}",happy,"{'x': 1465, 'y': 595, 'w': 57, 'h': 62, 'left_eye': (1511, 623), 'right_eye': (1490, 620)}","{'pitch': -15.952317237854004, 'yaw': -19.804126739501953, 'roll': 9.323741912841797}"
HRnEUsOUUy7KEXHqUAGf,1200,"{'angry': 0.006952992822035719, 'disgust': 3.1780224065570587e-12, 'fear': 42.06196320426245, 'happy': 0.0032980899196842265, 'sad': 50.751391097986165, 'surprise': 0.004422222163898142, 'neutral': 7.17197177839111}",sad,"{'x': 537, 'y': 605, 'w': 56, 'h': 64, 'left_eye': (582, 628), 'right_eye': (557, 637)}","{'pitch': -15.271932601928711, 'yaw': -23.618072509765625, 'roll': -21.851808547973633}"
TjABtUgRwT3xhUDKze4Q,1200,"{'angry': 0.0011946879567403812, 'disgust': 5.383804513314772e-07, 'fear': 38.238903880119324, 'happy': 0.028704057331196964, 'sad': 54.388898611068726, 'surprise': 1.9760572911309282e-05, 'neutral': 7.342282682657242}",sad,"{'x': 1257, 'y': 609, 'w': 48, 'h': 56, 'left_eye': (1297, 634), 'right_eye': (1278, 635)}","{'pitch': -16.781564712524414, 'yaw': -28.827926635742188, 'roll': 13.074817657470703}"
lcZXTRvsQHCo3tJjbOfc,1200,"{'angry': 3.789731115102768, 'disgust': 0.00023885449991212226, 'fear': 0.5408538971096277, 'happy': 16.759875416755676, 'sad': 2.227576822042465, 'surprise': 0.10852415580302477, 'neutral': 76.57319903373718}",neutral,"{'x': 763, 'y': 475, 'w': 28, 'h': 40, 'left_eye': (784, 492), 'right_eye': (771, 492)}","{'pitch': -16.615400314331055, 'yaw': -13.699071884155273, 'roll': 1.2048918008804321}"
pnAvdH03UCcuuJfrt2jv,1200,"{'angry': 0.44689872302114964, 'disgust': 8.050379113333506e-09, 'fear': 8.635526150465012, 'happy': 0.024902733275666833, 'sad': 72.6361870765686, 'surprise': 0.016695323574822396, 'neutral': 18.239793181419373}",sad,"{'x': 609, 'y': 490, 'w': 22, 'h': 29, 'left_eye': (625, 501), 'right_eye': (616, 501)}","{'pitch': -9.775959968566895, 'yaw': -15.437812805175781, 'roll': 1.5901066064834595}"
P6gF42vwzA2PjCkJPDLz,1260,"{'angry': 2.070731855928898, 'disgust': 0.0006533644409500994, 'fear': 0.0002377843657086487, 'happy': 97.46700525283813, 'sad': 0.17355374293401837, 'surprise': 5.065142971716341e-06, 'neutral': 0.287815579213202}",happy,"{'x': 1459, 'y': 594, 'w': 61, 'h': 65, 'left_eye': (1506, 622), 'right_eye': (1484, 617)}","{'pitch': -15.564793586730957, 'yaw': -11.582063674926758, 'roll': 11.365043640136719}"
HRnEUsOUUy7KEXHqUAGf,1260,"{'angry': 1.7675604671239853, 'disgust': 7.2232055003951245e-06, 'fear': 96.38283848762512, 'happy': 0.01486680266680196, 'sad': 1.0498153045773506, 'surprise': 0.058257312048226595, 'neutral': 0.7266523782163858}",fear,"{'x': 534, 'y': 609, 'w': 57, 'h': 63, 'left_eye': (576, 631), 'right_eye': (552, 640)}","{'pitch': -21.482189178466797, 'yaw': -20.597673416137695, 'roll': -20.99419403076172}"
TjABtUgRwT3xhUDKze4Q,1260,"{'angry': 0.012893874290943231, 'disgust': 0.00042754363126823697, 'fear': 0.12168324033221718, 'happy': 68.62071530571994, 'sad': 2.3390696389592125, 'surprise': 7.211503707161489e-05, 'neutral': 28.90513492761434}",happy,"{'x': 1251, 'y': 609, 'w': 52, 'h': 58, 'left_eye': (1293, 637), 'right_eye': (1273, 634)}","{'pitch': -19.319578170776367, 'yaw': -5.357484340667725, 'roll': 9.662704467773438}"
lcZXTRvsQHCo3tJjbOfc,1260,"{'angry': 0.39911714898748096, 'disgust': 0.0034661845594745238, 'fear': 0.2744701156076858, 'happy': 2.145189919781084, 'sad': 12.150612452662733, 'surprise': 0.003057473623243451, 'neutral': 85.02408772850559}",neutral,"{'x': 763, 'y': 475, 'w': 29, 'h': 39, 'left_eye': (785, 492), 'right_eye': (772, 492)}","{'pitch': -16.20956039428711, 'yaw': -11.915556907653809, 'roll': -0.4336450695991516}"
pnAvdH03UCcuuJfrt2jv,1260,"{'angry': 0.3931385464966297, 'disgust': 3.1543618086472824e-11, 'fear': 15.858395397663116, 'happy': 0.01045865792548284, 'sad': 39.019566774368286, 'surprise': 0.031292406492866576, 'neutral': 44.68714892864227}",neutral,"{'x': 608, 'y': 490, 'w': 23, 'h': 29, 'left_eye': (625, 501), 'right_eye': (616, 501)}","{'pitch': -9.431133270263672, 'yaw': -12.039642333984375, 'roll': 0.4081878662109375}"
P6gF42vwzA2PjCkJPDLz,1320,"{'angry': 1.5423665900016204e-05, 'disgust': 2.980476007327388e-14, 'fear': 4.719244743253692e-11, 'happy': 99.955815076828, 'sad': 9.71490998757929e-08, 'surprise': 1.1080760309312154e-06, 'neutral': 0.0441681855591014}",happy,"{'x': 1459, 'y': 593, 'w': 61, 'h': 64, 'left_eye': (1506, 623), 'right_eye': (1485, 618)}","{'pitch': -18.198993682861328, 'yaw': -11.07998275756836, 'roll': 10.674965858459473}"
TjABtUgRwT3xhUDKze4Q,1320,"{'angry': 0.001777047979394971, 'disgust': 0.00021533277423445605, 'fear': 0.05958737811408211, 'happy': 92.37822844852379, 'sad': 0.33115071355704745, 'surprise': 0.00020902040314318686, 'neutral': 7.2288353579542255}",happy,"{'x': 1251, 'y': 608, 'w': 51, 'h': 59, 'left_eye': (1292, 636), 'right_eye': (1272, 633)}","{'pitch': -18.49021339416504, 'yaw': -5.297354221343994, 'roll': 9.348475456237793}"
HRnEUsOUUy7KEXHqUAGf,1320,"{'angry': 2.3102207109332085, 'disgust': 2.4604620563195567e-07, 'fear': 97.1785306930542, 'happy': 0.00869327486725524, 'sad': 0.4245453979820013, 'surprise': 0.060114049119874835, 'neutral': 0.017898035002872348}",fear,"{'x': 534, 'y': 598, 'w': 58, 'h': 68, 'left_eye': (578, 622), 'right_eye': (554, 632)}","{'pitch': -9.809155464172363, 'yaw': -16.3374080657959, 'roll': -21.984176635742188}"
lcZXTRvsQHCo3tJjbOfc,1320,"{'angry': 0.79022366553545, 'disgust': 2.143230375395433e-05, 'fear': 0.020991696510463953, 'happy': 0.04541225789580494, 'sad': 5.3883858025074005, 'surprise': 7.632721121808572e-05, 'neutral': 93.75488758087158}",neutral,"{'x': 763, 'y': 476, 'w': 28, 'h': 38, 'left_eye': (783, 492), 'right_eye': (770, 492)}","{'pitch': -15.163314819335938, 'yaw': -5.137107849121094, 'roll': -0.651223361492157}"
pnAvdH03UCcuuJfrt2jv,1320,"{'angry': 0.08591425721533597, 'disgust': 4.147206937674813e-11, 'fear': 27.32468545436859, 'happy': 0.0021200643459451385, 'sad': 62.524014711380005, 'surprise': 0.1598161063157022, 'neutral': 9.903448075056076}",sad,"{'x': 608, 'y': 490, 'w': 23, 'h': 29, 'left_eye': (625, 501), 'right_eye': (616, 501)}","{'pitch': -11.61805534362793, 'yaw': -21.52784538269043, 'roll': -2.226351499557495}"
P6gF42vwzA2PjCkJPDLz,1380,"{'angry': 0.00028373211790555053, 'disgust': 5.403518784629178e-11, 'fear': 1.5853401144909644e-07, 'happy': 99.04325615844057, 'sad': 0.00016374708915222212, 'surprise': 7.069025126337454e-05, 'neutral': 0.9562211833928604}",happy,"{'x': 1459, 'y': 593, 'w': 60, 'h': 62, 'left_eye': (1505, 620), 'right_eye': (1482, 615)}","{'pitch': -15.692146301269531, 'yaw': -12.718188285827637, 'roll': 12.831878662109375}"
TjABtUgRwT3xhUDKze4Q,1380,"{'angry': 0.0018751880323040003, 'disgust': 2.8103099733497846e-05, 'fear': 0.0650729304918415, 'happy': 86.9527741614311, 'sad': 0.3961613874031767, 'surprise': 0.0001154371626676764, 'neutral': 12.58397550391859}",happy,"{'x': 1251, 'y': 608, 'w': 52, 'h': 59, 'left_eye': (1292, 636), 'right_eye': (1271, 632)}","{'pitch': -14.924437522888184, 'yaw': -5.955376148223877, 'roll': 10.023993492126465}"
HRnEUsOUUy7KEXHqUAGf,1380,"{'angry': 4.284511134028435, 'disgust': 4.724304289993597e-05, 'fear': 86.98662519454956, 'happy': 7.072759419679642, 'sad': 0.1609346247278154, 'surprise': 1.3311047106981277, 'neutral': 0.1640239730477333}",fear,"{'x': 534, 'y': 599, 'w': 58, 'h': 69, 'left_eye': (579, 624), 'right_eye': (554, 634)}","{'pitch': -11.466398239135742, 'yaw': -19.10417366027832, 'roll': -21.944948196411133}"
lcZXTRvsQHCo3tJjbOfc,1380,"{'angry': 0.002966843375243202, 'disgust': 2.1487032923896247e-11, 'fear': 0.00027861811897222113, 'happy': 0.010277380849472013, 'sad': 0.012589432344722878, 'surprise': 6.261244785195119e-05, 'neutral': 99.97382759735913}",neutral,"{'x': 759, 'y': 480, 'w': 28, 'h': 39, 'left_eye': (779, 495), 'right_eye': (766, 495)}","{'pitch': -15.790165901184082, 'yaw': 3.961747884750366, 'roll': -4.057610511779785}"
pnAvdH03UCcuuJfrt2jv,1380,"{'angry': 0.009424806525814127, 'disgust': 8.592486808055305e-09, 'fear': 0.34067524261173693, 'happy': 6.124293301833521e-05, 'sad': 99.61446528262314, 'surprise': 4.476875935853893e-06, 'neutral': 0.035368061948463383}",sad,"{'x': 609, 'y': 491, 'w': 22, 'h': 28, 'left_eye': (625, 501), 'right_eye': (616, 501)}","{'pitch': -13.484874725341797, 'yaw': -2.692237138748169, 'roll': -3.433640241622925}"
HRnEUsOUUy7KEXHqUAGf,1440,"{'angry': 7.175412247958381e-07, 'disgust': 9.52239940924518e-09, 'fear': 1.572636559233101e-08, 'happy': 99.9999821186055, 'sad': 1.1901597928256817e-05, 'surprise': 1.905044567984392e-11, 'neutral': 8.81161507434445e-06}",happy,"{'x': 523, 'y': 603, 'w': 57, 'h': 69, 'left_eye': (551, 630), 'right_eye': (530, 635)}","{'pitch': -20.88315773010254, 'yaw': 23.43798065185547, 'roll': -10.181529998779297}"
TjABtUgRwT3xhUDKze4Q,1440,"{'angry': 2.465277351438999, 'disgust': 0.12095001293346286, 'fear': 23.583541810512543, 'happy': 58.06785821914673, 'sad': 10.346486419439316, 'surprise': 2.485499158501625, 'neutral': 2.9303884133696556}",happy,"{'x': 1238, 'y': 606, 'w': 47, 'h': 58, 'left_eye': (1268, 634), 'right_eye': (1247, 631)}","{'pitch': -26.207630157470703, 'yaw': 24.90730857849121, 'roll': 3.690272569656372}"
P6gF42vwzA2PjCkJPDLz,1440,"{'angry': 2.6972571731676e-06, 'disgust': 2.0184673377166007e-08, 'fear': 6.467830360179505e-06, 'happy': 99.93979930877686, 'sad': 6.425531751119706e-06, 'surprise': 1.616918043900739e-07, 'neutral': 0.060187140479683876}",happy,"{'x': 1453, 'y': 593, 'w': 60, 'h': 64, 'left_eye': (1496, 622), 'right_eye': (1471, 615)}","{'pitch': -15.610637664794922, 'yaw': 2.855325698852539, 'roll': 16.675891876220703}"
lcZXTRvsQHCo3tJjbOfc,1440,"{'angry': 99.18883442878723, 'disgust': 1.710384793796038e-05, 'fear': 0.5870548542588949, 'happy': 0.011399298091419041, 'sad': 0.2105993451550603, 'surprise': 1.3968062262392777e-05, 'neutral': 0.0020851113731623627}",angry,"{'x': 758, 'y': 475, 'w': 29, 'h': 39, 'left_eye': (778, 491), 'right_eye': (765, 492)}","{'pitch': -13.842729568481445, 'yaw': 6.804531574249268, 'roll': 0.6944687366485596}"
pnAvdH03UCcuuJfrt2jv,1440,"{'angry': 0.016971953584537867, 'disgust': 2.380589556379907e-06, 'fear': 1.118162806669641, 'happy': 1.2406297174092371e-05, 'sad': 98.86482947259125, 'surprise': 7.837107541543439e-08, 'neutral': 2.6374572010794466e-05}",sad,"{'x': 605, 'y': 491, 'w': 24, 'h': 29, 'left_eye': (621, 502), 'right_eye': (611, 501)}","{'pitch': -16.6463623046875, 'yaw': 7.4006123542785645, 'roll': -5.2400946617126465}"
HRnEUsOUUy7KEXHqUAGf,1500,"{'angry': 0.02644356439578172, 'disgust': 3.3852393130291998e-06, 'fear': 0.001877768157156801, 'happy': 99.90577697192293, 'sad': 0.0658884625573285, 'surprise': 3.771230080958225e-10, 'neutral': 1.1113031868766171e-05}",happy,"{'x': 514, 'y': 603, 'w': 57, 'h': 70, 'left_eye': (538, 632), 'right_eye': (521, 632)}","{'pitch': -23.112316131591797, 'yaw': 40.478675842285156, 'roll': -13.335268020629883}"
TjABtUgRwT3xhUDKze4Q,1500,"{'angry': 0.18934695981442928, 'disgust': 0.004008765608887188, 'fear': 63.54907155036926, 'happy': 35.452625155448914, 'sad': 0.7661030162125826, 'surprise': 0.013351494271773845, 'neutral': 0.025497149908915162}",fear,"{'x': 1238, 'y': 607, 'w': 47, 'h': 57, 'left_eye': (1268, 635), 'right_eye': (1247, 631)}","{'pitch': -28.831830978393555, 'yaw': 47.670989990234375, 'roll': 0.3563634753227234}"
P6gF42vwzA2PjCkJPDLz,1500,"{'angry': 99.84670279582772, 'disgust': 1.3722261075673273e-09, 'fear': 0.002256695639325345, 'happy': 0.000702973959178237, 'sad': 0.02377219927063352, 'surprise': 7.154118151406305e-07, 'neutral': 0.12656398229318647}",angry,"{'x': 1458, 'y': 595, 'w': 55, 'h': 57, 'left_eye': (1497, 624), 'right_eye': (1473, 617)}","{'pitch': -11.57813835144043, 'yaw': 12.860220909118652, 'roll': 18.85256004333496}"
lcZXTRvsQHCo3tJjbOfc,1500,"{'angry': 0.042575022252646415, 'disgust': 3.9689993223478915e-07, 'fear': 0.028982338882294133, 'happy': 0.5094348311352931, 'sad': 1.2008155195932961, 'surprise': 0.00023418717255901258, 'neutral': 98.21795842433471}",neutral,"{'x': 758, 'y': 474, 'w': 28, 'h': 38, 'left_eye': (777, 490), 'right_eye': (765, 490)}","{'pitch': -15.398652076721191, 'yaw': 30.95403289794922, 'roll': -4.521930694580078}"
pnAvdH03UCcuuJfrt2jv,1500,"{'angry': 0.7688000325143357, 'disgust': 0.10699103059938732, 'fear': 92.52871826462258, 'happy': 3.871488801925707, 'sad': 2.632918738300725, 'surprise': 0.0003648771088706655, 'neutral': 0.09072632487535923}",fear,"{'x': 602, 'y': 490, 'w': 22, 'h': 28, 'left_eye': (616, 501), 'right_eye': (606, 501)}","{'pitch': -13.996771812438965, 'yaw': 61.911476135253906, 'roll': -8.987967491149902}"
P6gF42vwzA2PjCkJPDLz,1560,"{'angry': 51.23410224914551, 'disgust': 1.231590669868081e-13, 'fear': 1.5696039668000594e-05, 'happy': 0.0011932710549444892, 'sad': 0.09233855525963008, 'surprise': 1.7600384691340842e-09, 'neutral': 48.67234826087952}",angry,"{'x': 1458, 'y': 598, 'w': 60, 'h': 58, 'left_eye': (1500, 628), 'right_eye': (1475, 620)}","{'pitch': -15.006800651550293, 'yaw': 11.596037864685059, 'roll': 22.723909378051758}"
HRnEUsOUUy7KEXHqUAGf,1560,"{'angry': 2.476063798440009e-05, 'disgust': 1.2830337920571866e-10, 'fear': 2.0393248201244774e-08, 'happy': 99.99659061431885, 'sad': 1.3967724044050556e-05, 'surprise': 4.2329723060063884e-08, 'neutral': 0.003373798608663492}",happy,"{'x': 530, 'y': 601, 'w': 55, 'h': 66, 'left_eye': (564, 627), 'right_eye': (540, 632)}","{'pitch': -20.40315818786621, 'yaw': 12.341482162475586, 'roll': -8.351852416992188}"
TjABtUgRwT3xhUDKze4Q,1560,"{'angry': 54.114145040512085, 'disgust': 2.032557502388954, 'fear': 32.35977292060852, 'happy': 9.737984836101532, 'sad': 1.4270195737481117, 'surprise': 0.0012714580407191534, 'neutral': 0.3272482194006443}",angry,"{'x': 1238, 'y': 607, 'w': 50, 'h': 60, 'left_eye': (1270, 635), 'right_eye': (1248, 631)}","{'pitch': -21.528501510620117, 'yaw': 26.357423782348633, 'roll': 8.651365280151367}"
lcZXTRvsQHCo3tJjbOfc,1560,"{'angry': 0.022416603923461075, 'disgust': 1.257050316602476e-07, 'fear': 0.017433279883796268, 'happy': 98.96826737929985, 'sad': 0.019730167417070562, 'surprise': 0.013090861519160809, 'neutral': 0.9590649617651082}",happy,"{'x': 763, 'y': 476, 'w': 28, 'h': 38, 'left_eye': (785, 492), 'right_eye': (772, 492)}","{'pitch': -14.28157901763916, 'yaw': -24.000595092773438, 'roll': 1.7239611148834229}"
